X1,X2,X3,X4,class
0.0,1.0,0.4217829650812070,0.5218716068108450,1.0
1.0,1.0,0.7416291255277210,0.7256367650085460,0.0
1.0,0.0,0.6721248910830520,0.9625143866881630,1.0
1.0,1.0,0.5073725905218130,0.3527463668120590,0.0
0.0,0.0,0.5072484570405700,0.21963688125474500,1.0
1.0,0.0,0.7527621792208670,0.5463163757228750,0.0
0.0,1.0,0.5493992814270820,0.7155948598493410,1.0
0.0,1.0,0.42280080419407000,0.0643760753557222,0.0
0.0,0.0,0.9942950939916150,0.08546806117458690,1.0
1.0,1.0,0.6083795112634080,0.8653413350068530,0.0
0.0,0.0,0.6479072049555150,0.7785799414600420,1.0
1.0,0.0,0.6658206836042310,0.16907392371805000,0.0
0.0,0.0,0.31372481883814700,0.8514487257988940,1.0
1.0,0.0,0.8060855512736560,0.7365879800621280,0.0
0.0,0.0,0.6311820012637960,0.614785078853076,1.0
1.0,1.0,0.9488853378599530,0.6953988264591730,0.0
0.0,1.0,0.5132636792630240,0.7148020660040970,1.0
0.0,1.0,0.19588130569569100,0.550735679411097,0.0
0.0,0.0,0.0920032536290224,0.7015485907071590,1.0
1.0,0.0,0.9252078880023360,0.41159532342927200,0.0
0.0,0.0,0.1942481456658390,0.8264560043801100,1.0
1.0,0.0,0.2522017202707330,0.028467441567316100,0.0
1.0,0.0,0.3814146145485690,0.8430896668973130,1.0
1.0,0.0,0.3380935843537470,0.254753278024192,0.0
0.0,0.0,0.34544794300735700,0.4749966701006950,1.0
1.0,0.0,0.9177785972170160,0.0607754493062761,0.0
0.0,0.0,0.4954323982811860,0.29945340132022500,1.0
1.0,1.0,0.5175147803064770,0.2765973543791830,0.0
0.0,0.0,0.026396185168025,0.852047963998519,1.0
1.0,0.0,0.3742490403877130,0.05730035926360480,0.0
1.0,0.0,0.21921670074617300,0.7799913489057850,1.0
0.0,1.0,0.4840825339170180,0.12127960165786500,0.0
0.0,0.0,0.1946052935977450,0.9762738264640670,1.0
1.0,1.0,0.11057699143794500,0.317562393745883,0.0
0.0,1.0,0.8046260643901400,0.9032192159741280,1.0
1.0,1.0,0.918046763665263,0.7698457876991990,0.0
0.0,0.0,0.817309102209073,0.5041686176010010,1.0
0.0,1.0,0.3374922823762610,0.17056315342226400,0.0
1.0,0.0,0.018292629250687100,0.6376328153324350,1.0
1.0,1.0,0.933199294836252,0.8809158810664440,0.0
0.0,1.0,0.34795555214150300,0.4615441573546290,1.0
1.0,0.0,0.6928744929185610,0.1376998972826180,0.0
0.0,1.0,0.5281681736709920,0.8725692558064530,1.0
1.0,1.0,0.9338893817109930,0.8280507883367640,0.0
0.0,1.0,0.9684291997549230,0.5915854955661990,1.0
0.0,1.0,0.8230960115511030,0.04068261935514460,0.0
0.0,0.0,0.49553796893954900,0.25837008765192800,1.0
1.0,0.0,0.05230989313876730,0.11910660829427900,0.0
0.0,0.0,0.7704519648649130,0.8893856479308910,1.0
0.0,1.0,0.24890078026506900,0.1746268040626730,0.0
0.0,1.0,0.5408405839382230,0.7285880870253010,1.0
0.0,1.0,0.915108668871823,0.06675177737652040,0.0
0.0,0.0,0.60491465631564,0.6266659628027230,1.0
1.0,1.0,0.08975629253974480,0.6701064583214190,0.0
0.0,0.0,0.9795594388286280,0.2693521139573960,1.0
1.0,0.0,0.6840775063835700,0.3672812014224380,0.0
1.0,0.0,0.47514509904274900,0.8670256565024370,1.0
1.0,0.0,0.9155415765040530,0.4223120735650110,0.0
0.0,0.0,0.31649342030824900,0.34223049703656400,1.0
1.0,1.0,0.33875975678999400,0.6684310200019090,0.0
0.0,0.0,0.8919090408421360,0.1172480269324210,1.0
1.0,1.0,0.5875290522881080,0.780194059247356,0.0
0.0,0.0,0.8521712244557300,0.37199274725923300,1.0
1.0,1.0,0.813761109891506,0.5219470132585830,0.0
0.0,1.0,0.5091018277899870,0.8438783593026820,1.0
1.0,1.0,0.4050759837118060,0.6664822446790890,0.0
0.0,1.0,0.5016299131449480,0.843582137939369,1.0
0.0,1.0,0.8293561510199570,0.46044436819464600,0.0
0.0,1.0,0.5250145738681280,0.3190449710044270,1.0
1.0,1.0,0.22861551784462900,0.364281947507591,0.0
1.0,0.0,0.9920447342655300,0.6014288431229180,1.0
1.0,1.0,0.01400904724615960,0.19047294602411800,0.0
0.0,0.0,0.4873262681549670,0.1679289337835860,1.0
1.0,1.0,0.39442206539961500,0.06427444190484430,0.0
0.0,0.0,0.5703298448265510,0.7213976370253090,1.0
1.0,1.0,0.9302707330999760,0.9025964505289220,0.0
0.0,0.0,0.2769545793081070,0.9743386506198400,1.0
0.0,1.0,0.7107037519677930,0.4362300273128810,0.0
0.0,0.0,0.06458011485076850,0.13685931499586900,1.0
1.0,1.0,0.358400914106235,0.2499492729663520,0.0
0.0,0.0,0.09100370530384390,0.05443873830115410,1.0
1.0,1.0,0.663269160924937,0.9829958977463420,0.0
0.0,0.0,0.967902080503812,0.21529092781202100,1.0
1.0,1.0,0.25884129398779,0.3860460146753930,0.0
1.0,0.0,0.46501826855613600,0.5487873888331550,1.0
1.0,0.0,0.43035925470375100,0.25763066186203100,0.0
1.0,0.0,0.6101983727789540,0.8852092952401450,1.0
1.0,1.0,0.6467298677607600,0.7941175632616550,0.0
1.0,0.0,0.3405177112086500,0.7899639622025180,1.0
1.0,1.0,0.8647401044727120,0.4683441618335860,0.0
0.0,1.0,0.5027228873886570,0.8391051754204490,1.0
1.0,0.0,0.2252636124036920,0.2686400459112570,0.0
1.0,0.0,0.5217806924527090,0.42678244682253300,1.0
0.0,1.0,0.9397500775521600,0.4523799509836310,0.0
0.0,0.0,0.1616150864640930,0.9715925570888100,1.0
0.0,1.0,0.22006854292812600,0.22414715758618800,0.0
0.0,1.0,0.45545841675179300,0.537199128198135,1.0
1.0,1.0,0.521700071178918,0.761032483993659,0.0
0.0,1.0,0.15168125732899000,0.9507971349999640,1.0
1.0,0.0,0.07718960305019670,0.06953708016456680,0.0
0.0,0.0,0.5059420471306200,0.1729971323849530,1.0
1.0,1.0,0.35946665792205600,0.7909409692816040,0.0
0.0,0.0,0.09921969785137840,0.11853315220763000,1.0
1.0,0.0,0.8399043131676750,0.6625998206852260,0.0
1.0,0.0,0.9834473709001290,0.7450952426951780,1.0
1.0,1.0,0.06520470523681840,0.4182728463587760,0.0
1.0,0.0,0.9062140168835550,0.7897122207398130,1.0
1.0,0.0,0.18590356760689200,0.41655054563530500,0.0
1.0,0.0,0.15651227641939300,0.8230327733844810,1.0
1.0,1.0,0.02961245095565370,0.0824511046785602,0.0
0.0,0.0,0.07953921246200870,0.08572842753883410,1.0
0.0,1.0,0.26159945747134500,0.4744419963959450,0.0
1.0,0.0,0.8649452244720810,0.9513930047628840,1.0
1.0,1.0,0.08051105681752100,0.9630422745218950,0.0
1.0,0.0,0.5227489160658860,0.4758990451544890,1.0
0.0,1.0,0.18598713229869000,0.6072599509886520,0.0
0.0,0.0,0.5305512366676540,0.7580362843428070,1.0
0.0,1.0,0.7041481689889240,0.26363730376482200,0.0
1.0,0.0,0.92604971716854,0.7074162454393980,1.0
1.0,1.0,0.230318059934688,0.4445878648978890,0.0
0.0,1.0,0.21155812978437000,0.8007526446141990,1.0
1.0,1.0,0.7013509876233610,0.17257624472263000,0.0
0.0,0.0,0.07109146496918410,0.9127595025127560,1.0
1.0,0.0,0.9440254519544240,0.34001896939049100,0.0
1.0,0.0,0.34628471941466500,0.9744456860603940,1.0
0.0,1.0,0.12395486830213400,0.5162641063265790,0.0
0.0,0.0,0.9719400327340950,0.3060878742589470,1.0
1.0,0.0,0.8112155744594790,0.5183597818650950,0.0
1.0,0.0,0.8057975123315250,0.7993502691685630,1.0
1.0,1.0,0.6171254478278450,0.15822251047975700,0.0
0.0,0.0,0.7839922779071030,0.02251349678323180,1.0
1.0,0.0,0.43918645992372000,0.017052021308643700,0.0
1.0,0.0,0.7486222804345060,0.839632836232479,1.0
1.0,1.0,0.6352956423993490,0.0033576275234916700,0.0
0.0,1.0,0.7433456275828210,0.8729497375384860,1.0
1.0,0.0,0.2921932343340660,0.37447480688877600,0.0
0.0,0.0,0.9054469183072050,0.4230417611951470,1.0
1.0,1.0,0.728677021622422,0.5624336254436360,0.0
0.0,0.0,0.9265600406317580,0.36404268447231500,1.0
1.0,1.0,0.8461268247868500,0.9015320291593590,0.0
0.0,0.0,0.336657233667215,0.7470613966754850,1.0
1.0,1.0,0.4070001449015760,0.5394584204066690,0.0
0.0,0.0,0.8901717318810160,0.20599602592335000,1.0
1.0,0.0,0.5313462378962550,0.15328517638015700,0.0
1.0,0.0,0.6690224439956530,0.9090872190062640,1.0
1.0,1.0,0.510680442390582,0.2947835099813360,0.0
0.0,1.0,0.4652544632335700,0.7770452009372850,1.0
1.0,1.0,0.25545603813411500,0.2487140206589890,0.0
1.0,0.0,0.6095282722070880,0.6807006977743500,1.0
0.0,1.0,0.037211246276225300,0.4500760082298980,0.0
0.0,1.0,0.9752965222588570,0.833068598452794,1.0
1.0,0.0,0.1033374430712010,0.15362948640400500,0.0
0.0,1.0,0.7179128305563630,0.9045708794423710,1.0
1.0,0.0,0.3826797428763810,0.055940849844181800,0.0
0.0,1.0,0.5331118767603210,0.7256428589918030,1.0
1.0,0.0,0.8525360053653020,0.4685259657189950,0.0
0.0,0.0,0.8994283742886500,0.12198391177209700,1.0
1.0,0.0,0.6905076490524730,0.519870144349872,0.0
1.0,0.0,0.27934444799795900,0.96522787373238,1.0
1.0,1.0,0.6097941620742470,0.6213978768905870,0.0
0.0,1.0,0.9931740085463940,0.6394640654942090,1.0
1.0,1.0,0.15467974280566600,0.4080347995814910,0.0
0.0,1.0,0.9285823140636590,0.6986696957033230,1.0
1.0,0.0,0.19275064260966500,0.7262829081710000,0.0
0.0,0.0,0.8944341288340100,0.005719253220554550,1.0
0.0,1.0,0.26275643524034300,0.17704804689450300,0.0
1.0,0.0,0.027305706581229900,0.8179295056631050,1.0
1.0,1.0,0.7089420290102030,0.028244299082292600,0.0
0.0,1.0,0.441440421751498,0.6692207454443240,1.0
0.0,1.0,0.29941203106623100,0.5111908310515090,0.0
0.0,0.0,0.9372872978184960,0.6076035983318370,1.0
1.0,1.0,0.403298487935293,0.15913702341132400,0.0
1.0,0.0,0.5475660738799120,0.4539297328281030,1.0
1.0,1.0,0.5348655475388420,0.6102226979624990,0.0
0.0,0.0,0.6876813999284500,0.17858468936944400,1.0
1.0,0.0,0.23700521471207500,0.2682173748975430,0.0
0.0,0.0,0.23431625889095000,0.9287819629986770,1.0
1.0,1.0,0.4361245532167710,0.07892725001220870,0.0
1.0,0.0,0.11381879151659500,0.9416177600970380,1.0
1.0,1.0,0.9777511197906450,0.8583598700972620,0.0
0.0,1.0,0.32373294755945300,0.5336147162658120,1.0
0.0,1.0,0.17756287741590000,0.44287140589710500,0.0
1.0,0.0,0.9243197734650750,0.895095996231165,1.0
1.0,0.0,0.700238121994317,0.4979594365171250,0.0
1.0,0.0,0.5246505268075360,0.6824129489849660,1.0
1.0,1.0,0.22327703527717200,0.15840124781452900,0.0
0.0,1.0,0.009745497623126380,0.9998912513790770,1.0
1.0,1.0,0.3233583619565860,0.6648542743906030,0.0
0.0,1.0,0.03858251393091040,0.9697877115643490,1.0
0.0,1.0,0.9204518121168220,0.1876031496888560,0.0
1.0,0.0,0.5988417426691180,0.5075954027300930,1.0
1.0,1.0,0.16007789834664200,0.09067373330126020,0.0
0.0,1.0,0.5512387301229530,0.8244594145237170,1.0
1.0,0.0,0.8418950568804650,0.5484040971793640,0.0
1.0,0.0,0.7852957247652870,0.8894422185207920,1.0
1.0,0.0,0.7567126305551110,0.6876937372130540,0.0
0.0,0.0,0.40557247746883600,0.759550838383806,1.0
1.0,0.0,0.7688243346778780,0.2509300260776290,0.0
0.0,0.0,0.2394932361192220,0.6615768313732970,1.0
1.0,1.0,0.4346696725355610,0.25126748629514900,0.0
0.0,1.0,0.6573089834169720,0.84907695172566,1.0
0.0,1.0,0.8648188752461270,0.17394458484105200,0.0
0.0,0.0,0.5350886151287630,0.3162242938441730,1.0
0.0,1.0,0.2965675296628570,0.3166258356340210,0.0
0.0,0.0,0.6622711762985210,0.4237624738099540,1.0
1.0,1.0,0.6489250337803390,0.475615055055451,0.0
0.0,0.0,0.34340008093021800,0.16593123563688200,1.0
1.0,1.0,0.07134635220906850,0.08227250522093130,0.0
0.0,0.0,0.43094535259465100,0.3393316627713600,1.0
1.0,0.0,0.6961436919614940,0.5229692851226190,0.0
1.0,0.0,0.6555749040674970,0.7777019670830430,1.0
1.0,0.0,0.23898505930527500,0.43132948844744400,0.0
0.0,0.0,0.8474234512946970,0.6264185783942540,1.0
1.0,0.0,0.9009825992567670,0.33318479463550000,0.0
0.0,0.0,0.043010170264272900,0.45681435215564400,1.0
1.0,1.0,0.6633271065616410,0.19209294834854200,0.0
0.0,0.0,0.2286095542923430,0.18677430740165900,1.0
0.0,1.0,0.18709542488610100,0.015099608149491500,0.0
0.0,1.0,0.33832370839643500,0.6562742103931740,1.0
1.0,1.0,0.12088152729000200,0.1624078586567960,0.0
0.0,0.0,0.4955270304189450,0.3780043292482950,1.0
0.0,1.0,0.8871581879079220,0.3162151780211660,0.0
0.0,1.0,0.47728399052938600,0.8519454829286370,1.0
0.0,1.0,0.6546973540812140,0.4163094529142920,0.0
0.0,1.0,0.9472960088879820,0.8887164497816730,1.0
0.0,1.0,0.5495248848279840,0.2277442163328590,0.0
1.0,0.0,0.5138634895892350,0.6722995424141800,1.0
1.0,0.0,0.7854643299605280,0.4484306957808680,0.0
0.0,0.0,0.07998359468000640,0.2720125544370510,1.0
1.0,1.0,0.7138829367535810,0.4995711120318900,0.0
0.0,0.0,0.3486066149488620,0.9817046779585680,1.0
1.0,1.0,0.8931705044896860,0.9651067119654340,0.0
0.0,1.0,0.5615753966052560,0.3138130607782230,1.0
1.0,0.0,0.4264917588066390,0.20877065038296400,0.0
0.0,0.0,0.6070152537660360,0.26387627349745800,1.0
1.0,0.0,0.3735798258211640,0.06920077315273940,0.0
0.0,1.0,0.609026110238662,0.8799848027493700,1.0
0.0,1.0,0.5775755668399730,0.09171061328945150,0.0
0.0,0.0,0.0221794671315374,0.6541054568099300,1.0
0.0,1.0,0.4694166693510320,0.014217407162820500,0.0
0.0,1.0,0.28069079772345500,0.9713405889686880,1.0
0.0,1.0,0.2269160999416360,0.11561208556835100,0.0
0.0,1.0,0.8459084672866500,0.8812608789276520,1.0
1.0,1.0,0.4988002712603960,0.1858311918745090,0.0
0.0,0.0,0.6556929740375930,0.30727518680576600,1.0
1.0,1.0,0.6423139883716390,0.1159186216730080,0.0
0.0,0.0,0.26121596177019100,0.8083823448685750,1.0
1.0,1.0,0.9560471038126060,0.5481555085756960,0.0
1.0,0.0,0.1265624449807470,0.9488990041714400,1.0
1.0,1.0,0.2985191053850030,0.2801471067651010,0.0
1.0,0.0,0.45783692243072500,0.5608091365132350,1.0
1.0,0.0,0.9562212628733640,0.6188262702369050,0.0
0.0,0.0,0.9091661523274410,0.520954395078949,1.0
1.0,1.0,0.8149541878141930,0.19213100737599000,0.0
0.0,0.0,0.06915613034015050,0.49247266322594700,1.0
1.0,0.0,0.40447997394379600,0.1139491804943070,0.0
0.0,0.0,0.8085457436036100,0.13587029521178700,1.0
0.0,1.0,0.8544332430646740,0.3501067668070100,0.0
1.0,0.0,0.2333874426626030,0.8770153581532880,1.0
0.0,1.0,0.044840753663229800,0.04362984966516050,0.0
1.0,0.0,0.32460290618791900,0.858054948953328,1.0
1.0,0.0,0.22281846954584400,0.035348465576489300,0.0
0.0,1.0,0.9203993206517360,0.831739803337,1.0
1.0,1.0,0.844943024658019,0.07702514264426650,0.0
1.0,0.0,0.552596851866174,0.5468339278520520,1.0
1.0,0.0,0.5929811812708610,0.29113394547183700,0.0
1.0,0.0,0.429712141199334,0.9654441307532400,1.0
0.0,1.0,0.8984166805433870,0.6274452772077570,0.0
1.0,0.0,0.5420422213430240,0.6016593882539510,1.0
1.0,1.0,0.2728916257488950,0.3864564585669560,0.0
1.0,0.0,0.3228736378316230,0.6003514472406390,1.0
1.0,0.0,0.22679189912132700,0.5720843511308730,0.0
1.0,0.0,0.46797415310077400,0.631561088258763,1.0
1.0,0.0,0.7292194372989280,0.6637934982828090,0.0
0.0,1.0,0.3230497669379840,0.6547410468579310,1.0
1.0,1.0,0.2805911728736920,0.8624197641549210,0.0
1.0,0.0,0.660453699660074,0.7700724325382100,1.0
1.0,0.0,0.9553666052440030,0.22736677122550100,0.0
0.0,0.0,0.45604728856373500,0.8583141009672230,1.0
1.0,0.0,0.8145915907880860,0.11124026412467100,0.0
0.0,0.0,0.3645826458292190,0.12421374531916800,1.0
1.0,0.0,0.22883934368537500,0.7341001756693410,0.0
1.0,0.0,0.40255476152178700,0.6191464255051180,1.0
0.0,1.0,0.7998151317228300,0.043802792710027300,0.0
0.0,0.0,0.1353673510993000,0.5530579211745060,1.0
1.0,1.0,0.5309149152423390,0.14943661633445500,0.0
1.0,0.0,0.3465353287102300,0.9136849839473580,1.0
1.0,0.0,0.10244711585118600,0.2289091621223150,0.0
0.0,0.0,0.7579232782188290,0.52136913661368,1.0
0.0,1.0,0.7946272554039640,0.17880247841928700,0.0
0.0,0.0,0.033982845130407900,0.7123884113021630,1.0
0.0,1.0,0.8330305336777170,0.327811622099906,0.0
0.0,0.0,0.3283851126042430,0.552513815060374,1.0
0.0,1.0,0.8802731028402730,0.7300918956445820,0.0
0.0,0.0,0.4663016795020480,0.15752249071960300,1.0
1.0,1.0,0.2505187473533970,0.4743970649629850,0.0
1.0,0.0,0.41971010609745700,0.2938856318078840,1.0
1.0,1.0,0.6703203140525090,0.40584465749967800,0.0
1.0,0.0,0.5694806817298660,0.3485809069759130,1.0
0.0,1.0,0.8635082870727600,0.056277839366474000,0.0
0.0,1.0,0.7321550184708050,0.782697573565467,1.0
1.0,1.0,0.06626890230576940,0.9922992844001390,0.0
0.0,0.0,0.6313741614991010,0.8808907569165560,1.0
1.0,0.0,0.9069528900764310,0.5169040014453840,0.0
0.0,0.0,0.625559701576903,0.3196703882375260,1.0
1.0,0.0,0.8791069340431770,0.5874594772424450,0.0
0.0,1.0,0.7212246949382680,0.981115939527005,1.0
1.0,1.0,0.5252642451650560,0.3012841367822940,0.0
1.0,0.0,0.8380303618622300,0.9386029021832330,1.0
1.0,0.0,0.061105151654704200,0.4800977276240150,0.0
0.0,1.0,0.8676790471005000,0.9284685189243820,1.0
1.0,1.0,0.48231582364705900,0.021185976296908300,0.0
0.0,0.0,0.27072567556269000,0.7188305849910570,1.0
0.0,1.0,0.8901742016448540,0.08435694451865190,0.0
0.0,0.0,0.09248555263943650,0.29402884031603500,1.0
1.0,1.0,0.5398832271757600,0.6719247789375810,0.0
0.0,0.0,0.9419218860264530,0.7932638151376030,1.0
1.0,1.0,0.6181967888336370,0.6388212668558410,0.0
1.0,0.0,0.6476418214993190,0.654963105442968,1.0
1.0,1.0,0.2771344632922760,0.3764037886837570,0.0
1.0,0.0,0.7475657727222140,0.9912153934948530,1.0
1.0,1.0,0.9815604891068030,0.3321327061605990,0.0
1.0,0.0,0.24465838854827800,0.9334839400483830,1.0
0.0,1.0,0.5656335510764350,0.11306269090492900,0.0
1.0,0.0,0.6077233255101390,0.565816829146261,1.0
1.0,0.0,0.158564781329962,0.7904366669492600,0.0
0.0,0.0,0.5047252951838530,0.810547602367649,1.0
1.0,1.0,0.5606095205757890,0.299654707610302,0.0
0.0,0.0,0.687168844972271,0.2539102211770600,1.0
1.0,1.0,0.3559290240395570,0.2161413458074510,0.0
0.0,0.0,0.5017700423196840,0.26291706350856100,1.0
1.0,1.0,0.3458116880016290,0.7689902725540450,0.0
1.0,0.0,0.550252413007791,0.7923241720857370,1.0
0.0,1.0,0.19573024196265900,0.6427131994572720,0.0
0.0,0.0,0.5959908119049830,0.11410667756602900,1.0
1.0,1.0,0.3153967074519400,0.7750540627982630,0.0
0.0,0.0,0.904637205263409,0.8275938792080070,1.0
1.0,1.0,0.8699119661301480,0.9976061301359570,0.0
1.0,0.0,0.3600324101422870,0.8790716562657290,1.0
1.0,1.0,0.32082955770435600,0.903920730800003,0.0
1.0,0.0,0.4549222821333280,0.7022565783719140,1.0
1.0,0.0,0.27093457474576300,0.4527815774046890,0.0
0.0,0.0,0.8529061011344620,0.7298934859214660,1.0
0.0,1.0,0.9061989499048610,0.4636204691404410,0.0
1.0,0.0,0.35968327837429600,0.6085608949359000,1.0
0.0,1.0,0.7642471604164700,0.3843716987953890,0.0
0.0,1.0,0.6123846263579080,0.8565895861625020,1.0
0.0,1.0,0.2985003255255650,0.08193897355199180,0.0
0.0,1.0,0.5346214357972050,0.2899512151292940,1.0
0.0,1.0,0.7206284218932000,0.5680604454167740,0.0
0.0,0.0,0.5004403739485940,0.01954802475594820,1.0
1.0,1.0,0.8743872724591540,0.5609377216979370,0.0
1.0,0.0,0.10467116318836400,0.7584648562634860,1.0
1.0,1.0,0.4393979217936340,0.6605438091172860,0.0
0.0,0.0,0.7050699757548310,0.8934701365952740,1.0
1.0,1.0,0.3345443884663160,0.6387942389996210,0.0
0.0,0.0,0.13988518342582900,0.5358033886927950,1.0
1.0,0.0,0.9210184425159710,0.07361431412482770,0.0
0.0,0.0,0.7339918325765040,0.3612165299887520,1.0
1.0,1.0,0.9334288919913960,0.9118697831575830,0.0
1.0,0.0,0.7557370768747370,0.8774372980064460,1.0
0.0,1.0,0.8904359100991800,0.04807654060739850,0.0
0.0,0.0,0.12920094230053900,0.8210636125216010,1.0
1.0,0.0,0.7375313544044300,0.27946277347164300,0.0
1.0,0.0,0.4096652025143710,0.45083784423882700,1.0
1.0,1.0,0.8151417762715630,0.8640946660922670,0.0
0.0,1.0,0.7072168515522140,0.9422497260444450,1.0
1.0,1.0,0.041720453251917900,0.2920233609330280,0.0
0.0,1.0,0.5537951168639870,0.46089791446098500,1.0
0.0,1.0,0.1767357767773710,0.368608720052082,0.0
0.0,0.0,0.7193275629890360,0.554630177788007,1.0
0.0,1.0,0.18772691549070300,0.052518797910926400,0.0
0.0,1.0,0.6870238396131530,0.6598700753949280,1.0
1.0,0.0,0.8933765740800380,0.5957513522297390,0.0
0.0,0.0,0.7404921159077540,0.23812985090322100,1.0
0.0,1.0,0.6276048695995140,0.15595046505885500,0.0
0.0,0.0,0.9236237455166700,0.9885476665396250,1.0
0.0,1.0,0.973869752263305,0.3340013490787200,0.0
0.0,0.0,0.45466019939628200,0.18023688261572300,1.0
1.0,1.0,0.6317961462223830,0.3433515039438880,0.0
0.0,0.0,0.6022541222587850,0.01868722172658280,1.0
0.0,1.0,0.20762221272110600,0.021691738583678300,0.0
0.0,0.0,0.9263679938327280,0.6604807220047410,1.0
1.0,1.0,0.21410060816980900,0.02165660063763160,0.0
0.0,0.0,0.5865706693708670,0.6603657681516690,1.0
1.0,1.0,0.12895059336796800,0.615736091633521,0.0
0.0,0.0,0.33511720820525800,0.13889924899102300,1.0
1.0,0.0,0.8410839701895510,0.6047686377246880,0.0
0.0,0.0,0.32177493891445400,0.4580378807860300,1.0
0.0,1.0,0.839287952113255,0.7204464364735910,0.0
0.0,0.0,0.9068417432836620,0.962826534078427,1.0
0.0,1.0,0.08360223152896530,0.34821743078506700,0.0
0.0,0.0,0.16870643391803900,0.6695377336581000,1.0
1.0,1.0,0.022822129512505200,0.951425936256714,0.0
0.0,0.0,0.6019825362436060,0.0413410430599952,1.0
1.0,1.0,0.0013106882798997700,0.7702960094435800,0.0
0.0,0.0,0.005139235178964970,0.79362268600223,1.0
1.0,1.0,0.7816068071929350,0.13325130326047200,0.0
0.0,0.0,0.7883798170501320,0.3837090019459710,1.0
1.0,0.0,0.36838173833891300,0.029995021186032900,0.0
0.0,1.0,0.6241769016380850,0.8648515556373250,1.0
1.0,0.0,0.17397847311863900,0.26753111074941600,0.0
0.0,1.0,0.31386441034762900,0.882825232576042,1.0
0.0,1.0,0.9172591547818720,0.6858777131117050,0.0
1.0,0.0,0.17415043874444300,0.8708759408457610,1.0
1.0,1.0,0.7385691427966870,0.30460326019717300,0.0
0.0,1.0,0.5550353037420330,0.37790549736038700,1.0
1.0,1.0,0.20357258799353700,0.3867692758771070,0.0
0.0,0.0,0.8198517430407100,0.7738740642401220,1.0
1.0,1.0,0.7685453901828700,0.7981338737211090,0.0
0.0,1.0,0.2961610928085760,0.6758427781844390,1.0
0.0,1.0,0.778802199780437,0.7380598649778270,0.0
0.0,0.0,0.7627018979592170,0.059239371121516100,1.0
1.0,0.0,0.9435386694152550,0.05231179885358120,0.0
0.0,0.0,0.3211446398345170,0.5755226244080340,1.0
0.0,1.0,0.7707444400892650,0.16456745565618500,0.0
1.0,0.0,0.3636731191356430,0.9278921137862160,1.0
1.0,1.0,0.26897473392396900,0.6968849516038660,0.0
0.0,1.0,0.85588603536238,0.9027511808675170,1.0
1.0,1.0,0.8484262927031430,0.43764970052040200,0.0
1.0,0.0,0.673466021541715,0.6417363573009190,1.0
1.0,1.0,0.0025742579701643100,0.19020942711158500,0.0
0.0,0.0,0.6231427956581240,0.5085504818641050,1.0
1.0,1.0,0.2655573600884100,0.8456498792104000,0.0
0.0,0.0,0.7443085491885920,0.17266866600005100,1.0
1.0,1.0,0.7807127237199120,0.44049518887210800,0.0
0.0,1.0,0.11219463539292800,0.8723607868990000,1.0
0.0,1.0,0.8140864180739370,0.544399837847056,0.0
0.0,0.0,0.2915828526520040,0.1400823363088000,1.0
1.0,1.0,0.0101426217830205,0.7401849929901550,0.0
0.0,0.0,0.7663862144021100,0.06420216354332540,1.0
1.0,1.0,0.1823897802246030,0.7862196537586360,0.0
0.0,1.0,0.3247820186833790,0.8854806698443210,1.0
1.0,1.0,0.34911998045096400,0.3930892563735270,0.0
0.0,0.0,0.10743767773851900,0.1952908544326700,1.0
0.0,1.0,0.7412634465792510,0.18566535456268000,0.0
1.0,0.0,0.6864299297629310,0.9929225711133010,1.0
1.0,1.0,0.38473467628452600,0.055583659812645000,0.0
1.0,0.0,0.4684069147156340,0.6771846343000910,1.0
1.0,1.0,0.10537158283504900,0.6355381004346690,0.0
0.0,0.0,0.43420624441583200,0.8254014608450290,1.0
0.0,1.0,0.8679085744525450,0.5448281122856020,0.0
0.0,0.0,0.9397521247909550,0.24662061800777200,1.0
1.0,1.0,0.6157697490604780,0.5665175967938420,0.0
0.0,1.0,0.3837788726990760,0.9369737031402260,1.0
1.0,1.0,0.052831799538683700,0.6819040895504470,0.0
0.0,1.0,0.5607164258407130,0.8326958889360110,1.0
1.0,1.0,0.7080863915667970,0.7490687481372460,0.0
1.0,0.0,0.43526690603338300,0.968463433251394,1.0
1.0,1.0,0.3536245923121570,0.10983439706073900,0.0
0.0,0.0,0.6745927848190520,0.24286010642719500,1.0
1.0,1.0,0.2878335663396900,0.5418149682967620,0.0
0.0,0.0,0.5728788637470060,0.0580369998017467,1.0
1.0,1.0,0.9030652629246490,0.5561692388496570,0.0
0.0,0.0,0.15835574924217300,0.5666277115799950,1.0
1.0,0.0,0.23673423089936800,0.5171840237291340,0.0
1.0,0.0,0.2529406780167100,0.8575288947359330,1.0
1.0,0.0,0.9787149894861870,0.524381071974313,0.0
0.0,1.0,0.1444122537280760,0.9959719660629170,1.0
1.0,1.0,0.09457182848026800,0.5493654605049190,0.0
1.0,0.0,0.5217091578307520,0.2535239549959850,1.0
0.0,1.0,0.9360991427720180,0.5858562567297670,0.0
0.0,0.0,0.4203278106044350,0.6735767065713180,1.0
1.0,0.0,0.788680953608986,0.011020990607793900,0.0
0.0,1.0,0.4439710755351570,0.4930819865980570,1.0
1.0,1.0,0.003994579587320970,0.44434706476812600,0.0
0.0,0.0,0.3539191012809750,0.17968228481149800,1.0
1.0,0.0,0.1853098648691700,0.044389527168639000,0.0
